701	05 April 2024	374330	¥120,000,000
702	04 April 2024	834141	¥120,000,000
703	03 April 2024	107395	¥120,000,000
704	02 April 2024	116831	¥120,000,000
705	01 April 2024	913097	¥120,000,000
706	31 March 2024	202227	¥120,000,000
707	30 March 2024	781290	¥120,000,000
708	29 March 2024	509844	¥120,000,000
709	28 March 2024	696085	¥120,000,000
710	27 March 2024	578689	¥120,000,000
711	26 March 2024	892866	¥120,000,000
712	25 March 2024	177916	¥120,000,000
713	24 March 2024	303329	¥120,000,000
714	23 March 2024	988057	¥120,000,000
715	22 March 2024	260308	¥120,000,000
716	21 March 2024	209977	¥120,000,000
717	20 March 2024	350730	¥120,000,000
718	19 March 2024	151033	¥120,000,000
719	18 March 2024	696476	¥120,000,000
720	17 March 2024	643500	¥120,000,000
721	16 March 2024	709534	¥120,000,000
722	15 March 2024	436353	¥120,000,000
723	14 March 2024	461409	¥120,000,000
724	13 March 2024	722086	¥120,000,000
725	12 March 2024	298129	¥120,000,000
726	11 March 2024	096832	¥120,000,000
727	10 March 2024	387299	¥120,000,000
728	09 March 2024	235408	¥120,000,000
729	08 March 2024	025164	¥120,000,000
730	07 March 2024	253369	¥120,000,000
731	06 March 2024	130385	¥120,000,000
732	05 March 2024	410419	¥120,000,000
733	04 March 2024	142892	¥120,000,000
734	03 March 2024	615907	¥120,000,000
735	02 March 2024	756272	¥120,000,000
736	01 March 2024	837513	¥120,000,000
737	29 February 2024	161887	¥120,000,000
738	28 February 2024	064300	¥120,000,000
739	27 February 2024	586697	¥120,000,000
740	26 February 2024	761992	¥120,000,000
741	25 February 2024	309632	¥120,000,000
742	24 February 2024	983643	¥120,000,000
743	23 February 2024	655804	¥120,000,000
744	22 February 2024	787463	¥120,000,000
745	21 February 2024	833187	¥120,000,000
746	20 February 2024	639735	¥120,000,000
747	19 February 2024	712721	¥120,000,000
748	18 February 2024	490755	¥120,000,000
749	17 February 2024	470540	¥120,000,000
750	16 February 2024	004668	¥120,000,000
751	15 February 2024	795171	¥120,000,000
752	14 February 2024	826121	¥120,000,000
753	13 February 2024	638244	¥120,000,000
754	12 February 2024	425906	¥120,000,000
755	11 February 2024	372616	¥120,000,000
756	10 February 2024	866107	¥120,000,000
757	09 February 2024	647329	¥120,000,000
758	08 February 2024	780272	¥120,000,000
759	07 February 2024	568001	¥120,000,000
760	06 February 2024	178895	¥120,000,000
761	05 February 2024	821168	¥120,000,000
762	04 February 2024	498646	¥120,000,000
763	03 February 2024	049520	¥120,000,000
764	02 February 2024	398634	¥120,000,000
765	01 February 2024	680343	¥120,000,000
766	31 January 2024	424125	¥120,000,000
767	30 January 2024	676461	¥120,000,000
768	29 January 2024	400724	¥120,000,000
769	28 January 2024	362181	¥120,000,000
770	27 January 2024	170989	¥120,000,000
771	26 January 2024	952443	¥120,000,000
772	25 January 2024	466592	¥120,000,000
773	24 January 2024	006648	¥120,000,000
774	23 January 2024	595420	¥120,000,000
775	22 January 2024	985139	¥120,000,000
776	21 January 2024	316274	¥120,000,000
777	20 January 2024	795810	¥120,000,000
778	19 January 2024	032901	¥120,000,000
779	18 January 2024	592267	¥120,000,000
780	17 January 2024	983691	¥120,000,000
781	16 January 2024	941126	¥120,000,000
782	15 January 2024	460715	¥120,000,000
783	14 January 2024	194374	¥120,000,000
784	13 January 2024	682335	¥120,000,000
785	12 January 2024	146459	¥120,000,000
786	11 January 2024	239795	¥120,000,000
787	10 January 2024	390934	¥120,000,000
788	09 January 2024	826566	¥120,000,000
789	08 January 2024	395125	¥120,000,000
790	07 January 2024	143024	¥120,000,000
791	06 January 2024	960983	¥120,000,000
792	05 January 2024	561719	¥120,000,000
793	04 January 2024	808542	¥120,000,000
794	03 January 2024	086379	¥120,000,000
795	02 January 2024	211721	¥120,000,000
796	01 January 2024	657053	¥120,000,000
797	31 December 2023	910812	¥120,000,000
798	30 December 2023	893121	¥120,000,000
799	29 December 2023	057497	¥120,000,000
800	28 December 2023	701870	¥120,000,000
801	27 December 2023	623429	¥120,000,000
802	26 December 2023	505876	¥120,000,000
803	25 December 2023	296437	¥120,000,000
804	24 December 2023	396005	¥120,000,000
805	23 December 2023	784549	¥120,000,000
806	22 December 2023	707499	¥120,000,000
807	21 December 2023	534613	¥120,000,000
808	20 December 2023	748149	¥120,000,000
809	19 December 2023	024587	¥120,000,000
810	18 December 2023	105282	¥120,000,000
811	17 December 2023	280731	¥120,000,000
812	16 December 2023	767169	¥120,000,000
813	15 December 2023	045274	¥120,000,000
814	14 December 2023	316939	¥120,000,000
815	13 December 2023	580846	¥120,000,000
816	12 December 2023	715964	¥120,000,000
817	11 December 2023	698109	¥120,000,000
818	10 December 2023	372734	¥120,000,000
819	09 December 2023	643870	¥120,000,000
820	08 December 2023	867085	¥120,000,000
821	07 December 2023	704097	¥120,000,000
822	06 December 2023	451104	¥120,000,000
823	05 December 2023	565986	¥120,000,000
824	04 December 2023	943655	¥120,000,000
825	03 December 2023	796430	¥120,000,000
826	02 December 2023	160565	¥120,000,000
827	01 December 2023	217665	¥120,000,000
828	30 November 2023	031716	¥120,000,000
829	29 November 2023	930881	¥120,000,000
830	28 November 2023	752207	¥120,000,000
831	27 November 2023	388512	¥120,000,000
832	26 November 2023	112460	¥120,000,000
833	25 November 2023	152650	¥120,000,000
834	24 November 2023	320049	¥120,000,000
835	23 November 2023	924737	¥120,000,000
836	22 November 2023	756880	¥120,000,000
837	21 November 2023	732397	¥120,000,000
838	20 November 2023	030619	¥120,000,000
839	19 November 2023	927945	¥120,000,000
840	18 November 2023	381959	¥120,000,000
841	17 November 2023	074666	¥120,000,000
842	16 November 2023	024719	¥120,000,000
843	15 November 2023	657393	¥120,000,000
844	14 November 2023	282015	¥120,000,000
845	13 November 2023	731893	¥120,000,000
846	12 November 2023	343325	¥120,000,000
847	11 November 2023	637616	¥120,000,000
848	10 November 2023	015287	¥120,000,000
849	09 November 2023	938736	¥120,000,000
850	08 November 2023	876809	¥120,000,000
851	07 November 2023	986496	¥120,000,000
852	06 November 2023	285033	¥120,000,000
853	05 November 2023	970247	¥120,000,000
854	04 November 2023	434062	¥120,000,000
855	03 November 2023	915265	¥120,000,000
856	02 November 2023	379414	¥120,000,000
857	01 November 2023	778869	¥120,000,000
858	31 October 2023	623365	¥120,000,000
859	30 October 2023	988436	¥120,000,000
860	29 October 2023	228604	¥120,000,000
861	28 October 2023	534900	¥120,000,000
862	27 October 2023	412429	¥120,000,000
863	26 October 2023	717686	¥120,000,000
864	25 October 2023	321055	¥120,000,000
865	24 October 2023	078198	¥120,000,000
866	23 October 2023	810715	¥120,000,000
867	22 October 2023	266541	¥120,000,000
868	21 October 2023	917296	¥120,000,000
869	20 October 2023	783260	¥120,000,000
870	19 October 2023	201797	¥120,000,000
871	18 October 2023	581756	¥120,000,000
872	17 October 2023	213385	¥120,000,000
873	16 October 2023	860525	¥120,000,000
874	15 October 2023	983683	¥120,000,000
875	14 October 2023	902627	¥120,000,000
876	13 October 2023	384455	¥120,000,000
877	12 October 2023	199479	¥120,000,000
878	11 October 2023	583929	¥120,000,000
879	10 October 2023	268185	¥120,000,000
880	09 October 2023	418322	¥120,000,000
881	08 October 2023	793765	¥120,000,000
882	07 October 2023	035673	¥120,000,000
883	06 October 2023	692636	¥120,000,000
884	05 October 2023	265938	¥120,000,000
885	04 October 2023	530775	¥120,000,000
886	03 October 2023	127554	¥120,000,000
887	02 October 2023	031688	¥120,000,000
888	01 October 2023	164753	¥120,000,000
889	30 September 2023	371327	¥120,000,000
890	29 September 2023	388114	¥120,000,000
891	28 September 2023	559887	¥120,000,000
892	27 September 2023	978494	¥120,000,000
893	26 September 2023	156464	¥120,000,000
894	25 September 2023	074628	¥120,000,000
895	24 September 2023	253067	¥120,000,000
896	23 September 2023	382279	¥120,000,000
897	22 September 2023	219303	¥120,000,000
898	21 September 2023	514065	¥120,000,000
899	20 September 2023	672830	¥120,000,000
900	19 September 2023	465343	¥120,000,000
901	18 September 2023	843296	¥120,000,000
902	17 September 2023	375059	¥120,000,000
903	16 September 2023	487980	¥120,000,000
904	15 September 2023	901483	¥120,000,000
905	14 September 2023	281628	¥120,000,000
906	13 September 2023	435795	¥120,000,000
907	12 September 2023	218588	¥120,000,000
908	11 September 2023	135279	¥120,000,000
909	10 September 2023	346959	¥120,000,000
910	09 September 2023	023213	¥120,000,000
911	08 September 2023	012016	¥120,000,000
912	07 September 2023	159233	¥120,000,000
913	06 September 2023	970465	¥120,000,000
914	05 September 2023	485708	¥120,000,000
915	04 September 2023	780951	¥120,000,000
916	03 September 2023	316449	¥120,000,000
917	02 September 2023	867533	¥120,000,000
918	01 September 2023	127360	¥120,000,000
919	31 August 2023	542504	¥120,000,000
920	30 August 2023	284895	¥120,000,000
921	29 August 2023	608723	¥120,000,000
922	28 August 2023	753942	¥120,000,000
923	27 August 2023	945288	¥120,000,000
924	26 August 2023	081675	¥120,000,000
925	25 August 2023	394011	¥120,000,000
926	24 August 2023	978117	¥120,000,000
927	23 August 2023	435903	¥120,000,000
928	22 August 2023	961270	¥120,000,000
929	21 August 2023	870433	¥120,000,000
930	20 August 2023	028496	¥120,000,000
931	19 August 2023	342920	¥120,000,000
932	18 August 2023	681937	¥120,000,000
933	17 August 2023	457971	¥120,000,000
934	16 August 2023	873293	¥120,000,000
935	15 August 2023	750961	¥120,000,000
936	14 August 2023	924532	¥120,000,000
937	13 August 2023	085194	¥120,000,000
938	12 August 2023	816399	¥120,000,000
939	11 August 2023	078440	¥120,000,000
940	10 August 2023	696040	¥120,000,000
941	09 August 2023	802634	¥120,000,000
942	08 August 2023	162536	¥120,000,000
943	07 August 2023	072662	¥120,000,000
944	06 August 2023	234466	¥120,000,000
945	05 August 2023	913502	¥120,000,000
946	04 August 2023	817252	¥120,000,000
947	03 August 2023	823796	¥120,000,000
948	02 August 2023	130249	¥120,000,000
949	01 August 2023	025096	¥120,000,000
950	31 July 2023	142670	¥120,000,000
951	30 July 2023	267403	¥120,000,000
952	29 July 2023	346427	¥120,000,000
953	28 July 2023	237925	¥120,000,000
954	27 July 2023	093243	¥120,000,000
955	26 July 2023	474022	¥120,000,000
956	25 July 2023	195416	¥120,000,000
957	24 July 2023	030845	¥120,000,000
958	23 July 2023	831607	¥120,000,000
959	22 July 2023	606120	¥120,000,000
960	21 July 2023	049131	¥120,000,000
961	20 July 2023	302538	¥120,000,000
962	19 July 2023	179979	¥120,000,000
963	18 July 2023	649685	¥120,000,000
964	17 July 2023	677681	¥120,000,000
965	16 July 2023	069245	¥120,000,000
966	15 July 2023	258914	¥120,000,000
967	14 July 2023	976201	¥120,000,000
968	13 July 2023	768052	¥120,000,000
969	12 July 2023	007410	¥120,000,000
970	11 July 2023	786015	¥120,000,000
971	10 July 2023	289277	¥120,000,000
972	09 July 2023	016499	¥120,000,000
973	08 July 2023	715674	¥120,000,000
974	07 July 2023	584824	¥120,000,000
975	06 July 2023	301304	¥120,000,000
976	05 July 2023	416280	¥120,000,000
977	04 July 2023	705048	¥120,000,000
978	03 July 2023	510965	¥120,000,000
979	02 July 2023	343946	¥120,000,000
980	01 July 2023	710586	¥120,000,000
981	30 June 2023	708441	¥120,000,000
982	29 June 2023	754718	¥120,000,000
983	28 June 2023	265768	¥120,000,000
984	27 June 2023	120314	¥120,000,000
985	26 June 2023	419973	¥120,000,000
986	25 June 2023	668239	¥120,000,000
987	24 June 2023	236294	¥120,000,000
988	23 June 2023	882193	¥120,000,000
989	22 June 2023	164165	¥120,000,000
990	21 June 2023	392750	¥120,000,000
991	20 June 2023	188542	¥120,000,000
992	19 June 2023	306231	¥120,000,000
993	18 June 2023	921702	¥120,000,000
994	17 June 2023	399381	¥120,000,000
995	16 June 2023	923549	¥120,000,000
996	15 June 2023	513612	¥120,000,000
997	14 June 2023	730328	¥120,000,000
998	13 June 2023	748037	¥120,000,000
999	12 June 2023	875927	¥120,000,000
1000	11 June 2023	129035	¥120,000,000
1001	10 June 2023	699754	¥120,000,000
1002	09 June 2023	944335	¥120,000,000
1003	08 June 2023	878883	¥120,000,000
1004	07 June 2023	643897	¥120,000,000
1005	06 June 2023	834445	¥120,000,000
1006	05 June 2023	388606	¥120,000,000
1007	04 June 2023	931839	¥120,000,000
1008	03 June 2023	057461	¥120,000,000
1009	02 June 2023	979071	¥120,000,000
1010	01 June 2023	250641	¥120,000,000
1011	31 May 2023	525474	¥120,000,000
1012	30 May 2023	695780	¥120,000,000
1013	29 May 2023	911447	¥120,000,000
1014	28 May 2023	147003	¥120,000,000
1015	27 May 2023	543106	¥120,000,000
1016	26 May 2023	568545	¥120,000,000
1017	25 May 2023	456569	¥120,000,000
1018	24 May 2023	549448	¥120,000,000
1019	23 May 2023	882961	¥120,000,000
1020	22 May 2023	914021	¥120,000,000
1021	21 May 2023	871504	¥120,000,000
1022	20 May 2023	706120	¥120,000,000
1023	19 May 2023	652966	¥120,000,000
1024	18 May 2023	409888	¥120,000,000
1025	17 May 2023	533426	¥120,000,000
1026	16 May 2023	276308	¥120,000,000
1027	15 May 2023	484172	¥120,000,000
1028	14 May 2023	098561	¥120,000,000
1029	13 May 2023	231824	¥120,000,000
1030	12 May 2023	752855	¥120,000,000
1031	11 May 2023	847701	¥120,000,000
1032	10 May 2023	873445	¥120,000,000
1033	09 May 2023	559164	¥120,000,000
1034	08 May 2023	274833	¥120,000,000
1035	07 May 2023	972248	¥120,000,000
1036	06 May 2023	519592	¥120,000,000
1037	05 May 2023	018924	¥120,000,000
1038	04 May 2023	647574	¥120,000,000
1039	03 May 2023	727463	¥120,000,000
1040	02 May 2023	027735	¥120,000,000
1041	01 May 2023	536251	¥120,000,000
1042	30 April 2023	577569	¥120,000,000
1043	29 April 2023	921562	¥120,000,000
1044	28 April 2023	584087	¥120,000,000
1045	27 April 2023	392884	¥120,000,000
1046	26 April 2023	759221	¥120,000,000
1047	25 April 2023	608137	¥120,000,000
1048	24 April 2023	638709	¥120,000,000
1049	23 April 2023	130638	¥120,000,000
1050	22 April 2023	739599	¥120,000,000
1051	21 April 2023	278146	¥120,000,000
1052	20 April 2023	406226	¥120,000,000
1053	19 April 2023	367817	¥120,000,000
1054	18 April 2023	194556	¥120,000,000
1055	17 April 2023	981667	¥120,000,000
1056	16 April 2023	433114	¥120,000,000
1057	15 April 2023	898256	¥120,000,000
1058	14 April 2023	761374	¥120,000,000
1059	13 April 2023	607352	¥120,000,000
1060	12 April 2023	705899	¥120,000,000
1061	11 April 2023	712718	¥120,000,000
1062	10 April 2023	405367	¥120,000,000
1063	09 April 2023	987178	¥120,000,000
1064	08 April 2023	641844	¥120,000,000
1065	07 April 2023	994021	¥120,000,000
1066	06 April 2023	811103	¥120,000,000
1067	05 April 2023	772853	¥120,000,000
1068	04 April 2023	442129	¥120,000,000
1069	03 April 2023	715808	¥120,000,000
1070	02 April 2023	712971	¥120,000,000
1071	01 April 2023	357068	¥120,000,000
1072	31 March 2023	794699	¥120,000,000
1073	30 March 2023	156065	¥120,000,000
1074	29 March 2023	102693	¥120,000,000
1075	28 March 2023	912183	¥120,000,000
1076	27 March 2023	250195	¥120,000,000
1077	26 March 2023	615776	¥120,000,000
1078	25 March 2023	741681	¥120,000,000
1079	24 March 2023	081143	¥120,000,000
1080	23 March 2023	499691	¥120,000,000
1081	22 March 2023	219385	¥120,000,000
1082	21 March 2023	566682	¥120,000,000
1083	20 March 2023	792240	¥120,000,000
1084	19 March 2023	631144	¥120,000,000
1085	18 March 2023	472305	¥120,000,000
1086	17 March 2023	436969	¥120,000,000
1087	16 March 2023	813136	¥120,000,000
1088	15 March 2023	755117	¥120,000,000
1089	14 March 2023	981255	¥120,000,000
1090	13 March 2023	537906	¥120,000,000
1091	12 March 2023	074367	¥120,000,000
1092	11 March 2023	338526	¥120,000,000
1093	10 March 2023	695273	¥120,000,000
1094	09 March 2023	954858	¥120,000,000
1095	08 March 2023	741302	¥120,000,000
1096	07 March 2023	277747	¥120,000,000
1097	06 March 2023	334218	¥120,000,000
1098	05 March 2023	354004	¥120,000,000
1099	04 March 2023	500621	¥120,000,000
1100	03 March 2023	597951	¥120,000,000
1101	02 March 2023	593957	¥120,000,000
1102	01 March 2023	888447	¥120,000,000
1103	28 February 2023	039015	¥120,000,000
1104	27 February 2023	666037	¥120,000,000
1105	26 February 2023	379825	¥120,000,000
1106	25 February 2023	983066	¥120,000,000
1107	24 February 2023	946960	¥120,000,000
1108	23 February 2023	060343	¥120,000,000
1109	22 February 2023	581113	¥120,000,000
1110	21 February 2023	113383	¥120,000,000
1111	20 February 2023	727927	¥120,000,000
1112	19 February 2023	106957	¥120,000,000
1113	18 February 2023	032098	¥120,000,000
1114	17 February 2023	168724	¥120,000,000
1115	16 February 2023	942628	¥120,000,000
1116	15 February 2023	679746	¥120,000,000
1117	14 February 2023	730810	¥120,000,000
1118	13 February 2023	739751	¥120,000,000
1119	12 February 2023	004263	¥120,000,000
1120	11 February 2023	615874	¥120,000,000
1121	10 February 2023	396259	¥120,000,000
1122	09 February 2023	025024	¥120,000,000
1123	08 February 2023	113190	¥120,000,000
1124	07 February 2023	597193	¥120,000,000
1125	06 February 2023	889475	¥120,000,000
1126	05 February 2023	002382	¥120,000,000
1127	04 February 2023	377290	¥120,000,000
1128	03 February 2023	424519	¥120,000,000
1129	02 February 2023	089423	¥120,000,000
1130	01 February 2023	140565	¥120,000,000
1131	31 January 2023	977194	¥120,000,000
1132	30 January 2023	856432	¥120,000,000
1133	29 January 2023	320149	¥120,000,000
1134	28 January 2023	455218	¥120,000,000
1135	27 January 2023	550037	¥120,000,000
1136	26 January 2023	814868	¥120,000,000
1137	25 January 2023	473236	¥120,000,000
1138	24 January 2023	487112	¥120,000,000
1139	23 January 2023	840302	¥120,000,000
1140	22 January 2023	351043	¥120,000,000
1141	21 January 2023	085465	¥120,000,000
1142	20 January 2023	793587	¥120,000,000
1143	19 January 2023	702716	¥120,000,000
1144	18 January 2023	569301	¥120,000,000
1145	17 January 2023	849681	¥120,000,000
1146	16 January 2023	843321	¥120,000,000
1147	15 January 2023	149130	¥120,000,000
1148	14 January 2023	012019	¥120,000,000
1149	13 January 2023	665208	¥120,000,000
1150	12 January 2023	926381	¥120,000,000
1151	11 January 2023	641065	¥120,000,000
1152	10 January 2023	050972	¥120,000,000
1153	09 January 2023	487597	¥120,000,000
1154	08 January 2023	507100	¥120,000,000
1155	07 January 2023	151357	¥120,000,000
1156	06 January 2023	238314	¥120,000,000
1157	05 January 2023	501974	¥120,000,000
1158	04 January 2023	848277	¥120,000,000
1159	03 January 2023	462140	¥120,000,000
1160	02 January 2023	487414	¥120,000,000
1161	01 January 2023	226919	¥120,000,000
1162	31 December 2022	417291	¥120,000,000
1163	30 December 2022	652084	¥120,000,000
1164	29 December 2022	847409	¥120,000,000
1165	28 December 2022	179980	¥120,000,000
1166	27 December 2022	862071	¥120,000,000
1167	26 December 2022	075253	¥120,000,000
1168	25 December 2022	436572	¥120,000,000
1169	24 December 2022	536768	¥120,000,000
1170	23 December 2022	227627	¥120,000,000
1171	22 December 2022	950817	¥120,000,000
1172	21 December 2022	154757	¥120,000,000
1173	20 December 2022	272240	¥120,000,000
1174	19 December 2022	355739	¥120,000,000
1175	18 December 2022	344117	¥120,000,000
1176	17 December 2022	321754	¥120,000,000
1177	16 December 2022	266704	¥120,000,000
1178	15 December 2022	141609	¥120,000,000
1179	14 December 2022	546382	¥120,000,000
1180	13 December 2022	335498	¥120,000,000
1181	12 December 2022	918075	¥120,000,000
1182	11 December 2022	013553	¥120,000,000
1183	10 December 2022	827334	¥120,000,000
1184	09 December 2022	975905	¥120,000,000
1185	08 December 2022	938409	¥120,000,000
1186	07 December 2022	467594	¥120,000,000
1187	06 December 2022	336586	¥120,000,000
1188	05 December 2022	370129	¥120,000,000
1189	04 December 2022	065652	¥120,000,000
1190	03 December 2022	727587	¥120,000,000
1191	02 December 2022	536351	¥120,000,000
1192	01 December 2022	503748	¥120,000,000
1193	30 November 2022	881056	¥120,000,000
1194	29 November 2022	800641	¥120,000,000
1195	28 November 2022	828707	¥120,000,000
1196	27 November 2022	058883	¥120,000,000
1197	26 November 2022	252239	¥120,000,000
1198	25 November 2022	113974	¥120,000,000
1199	24 November 2022	910365	¥120,000,000
1200	23 November 2022	115030	¥120,000,000
1201	22 November 2022	248188	¥120,000,000
1202	21 November 2022	431692	¥120,000,000
1203	20 November 2022	989183	¥120,000,000
1204	19 November 2022	234711	¥120,000,000
1205	18 November 2022	235556	¥120,000,000
1206	17 November 2022	016391	¥120,000,000
1207	16 November 2022	839162	¥120,000,000
1208	15 November 2022	965834	¥120,000,000
1209	14 November 2022	927294	¥120,000,000
1210	13 November 2022	671538	¥120,000,000
1211	12 November 2022	131784	¥120,000,000
1212	11 November 2022	232413	¥120,000,000
1213	10 November 2022	284107	¥120,000,000
1214	09 November 2022	701638	¥120,000,000
1215	08 November 2022	882098	¥120,000,000
1216	07 November 2022	630696	¥120,000,000
1217	06 November 2022	934191	¥120,000,000
1218	05 November 2022	044448	¥120,000,000
1219	04 November 2022	152602	¥120,000,000
1220	03 November 2022	025617	¥120,000,000
1221	02 November 2022	280615	¥120,000,000
1222	01 November 2022	212657	¥120,000,000
1223	31 October 2022	885996	¥120,000,000
1224	30 October 2022	053930	¥120,000,000
1225	29 October 2022	593142	¥120,000,000
1226	28 October 2022	646734	¥120,000,000
1227	27 October 2022	320505	¥120,000,000
1228	26 October 2022	252492	¥120,000,000
1229	25 October 2022	570609	¥120,000,000
1230	24 October 2022	955850	¥120,000,000
1231	23 October 2022	725933	¥120,000,000
1232	22 October 2022	242554	¥120,000,000
1233	21 October 2022	001671	¥120,000,000
1234	20 October 2022	194354	¥120,000,000
1235	19 October 2022	066242	¥120,000,000
1236	18 October 2022	550105	¥120,000,000
1237	17 October 2022	681047	¥120,000,000
1238	16 October 2022	634399	¥120,000,000
1239	15 October 2022	185931	¥120,000,000
1240	14 October 2022	626594	¥120,000,000
1241	13 October 2022	721838	¥120,000,000
1242	12 October 2022	630530	¥120,000,000
1243	11 October 2022	796031	¥120,000,000
1244	10 October 2022	641558	¥120,000,000
1245	09 October 2022	009770	¥120,000,000
1246	08 October 2022	407587	¥120,000,000
1247	07 October 2022	641243	¥120,000,000
1248	06 October 2022	411328	¥120,000,000
1249	05 October 2022	449219	¥120,000,000
1250	04 October 2022	283686	¥120,000,000
1251	03 October 2022	377844	¥120,000,000
1252	02 October 2022	924369	¥120,000,000
1253	01 October 2022	621576	¥120,000,000
1254	30 September 2022	076511	¥120,000,000
1255	29 September 2022	204515	¥120,000,000
1256	28 September 2022	707433	¥120,000,000
1257	27 September 2022	546801	¥120,000,000
1258	26 September 2022	731752	¥120,000,000
1259	25 September 2022	423122	¥120,000,000
1260	24 September 2022	715637	¥120,000,000
1261	23 September 2022	047608	¥120,000,000
1262	22 September 2022	224147	¥120,000,000
1263	21 September 2022	610522	¥120,000,000
1264	20 September 2022	426601	¥120,000,000
1265	19 September 2022	373539	¥120,000,000
1266	18 September 2022	200844	¥120,000,000
1267	17 September 2022	592701	¥120,000,000
1268	16 September 2022	578408	¥120,000,000
1269	15 September 2022	735630	¥120,000,000
1270	14 September 2022	532089	¥120,000,000
1271	13 September 2022	832946	¥120,000,000
1272	12 September 2022	815763	¥120,000,000
1273	11 September 2022	019010	¥120,000,000
1274	10 September 2022	660313	¥120,000,000
1275	09 September 2022	688671	¥120,000,000
1276	08 September 2022	207102	¥120,000,000
1277	07 September 2022	227304	¥120,000,000
1278	06 September 2022	864338	¥120,000,000
1279	05 September 2022	538136	¥120,000,000
1280	04 September 2022	945923	¥120,000,000
1281	03 September 2022	465161	¥120,000,000
1282	02 September 2022	205299	¥120,000,000
1283	01 September 2022	131179	¥120,000,000
1284	31 August 2022	225509	¥120,000,000
1285	30 August 2022	173011	¥120,000,000
1286	29 August 2022	963908	¥120,000,000
1287	28 August 2022	906494	¥120,000,000
1288	27 August 2022	720050	¥120,000,000
1289	26 August 2022	260758	¥120,000,000
1290	25 August 2022	976117	¥120,000,000
1291	24 August 2022	346761	¥120,000,000
1292	23 August 2022	088299	¥120,000,000
1293	22 August 2022	165246	¥120,000,000
1294	21 August 2022	285192	¥120,000,000
1295	20 August 2022	927955	¥120,000,000
1296	19 August 2022	168054	¥120,000,000
1297	18 August 2022	326077	¥120,000,000
1298	17 August 2022	667241	¥120,000,000
1299	16 August 2022	543432	¥120,000,000
1300	15 August 2022	885940	¥120,000,000
1301	14 August 2022	498212	¥120,000,000
1302	13 August 2022	136508	¥120,000,000
1303	12 August 2022	132505	¥120,000,000
1304	11 August 2022	721907	¥120,000,000
1305	10 August 2022	879447	¥120,000,000
1306	09 August 2022	280145	¥120,000,000
1307	08 August 2022	108266	¥120,000,000
1308	07 August 2022	393577	¥120,000,000
1309	06 August 2022	573200	¥120,000,000
1310	05 August 2022	658326	¥120,000,000
1311	04 August 2022	384654	¥120,000,000
1312	03 August 2022	160321	¥120,000,000
1313	02 August 2022	698090	¥120,000,000
1314	01 August 2022	122151	¥120,000,000
1315	31 July 2022	264012	¥120,000,000
1316	30 July 2022	412958	¥120,000,000
1317	29 July 2022	006718	¥120,000,000
1318	28 July 2022	637559	¥120,000,000
1319	27 July 2022	248339	¥120,000,000
1320	26 July 2022	772245	¥120,000,000
1321	25 July 2022	532776	¥120,000,000
1322	24 July 2022	565008	¥120,000,000
1323	23 July 2022	385173	¥120,000,000
1324	22 July 2022	985203	¥120,000,000
1325	21 July 2022	108338	¥120,000,000
1326	20 July 2022	038980	¥120,000,000
1327	19 July 2022	126560	¥120,000,000
1328	18 July 2022	761073	¥120,000,000
1329	17 July 2022	926847	¥120,000,000
1330	16 July 2022	727733	¥120,000,000
1331	15 July 2022	084984	¥120,000,000
1332	14 July 2022	940407	¥120,000,000
1333	13 July 2022	184810	¥120,000,000
1334	12 July 2022	185805	¥120,000,000
1335	11 July 2022	316072	¥120,000,000
1336	10 July 2022	830317	¥120,000,000
1337	09 July 2022	098347	¥120,000,000
1338	08 July 2022	393075	¥120,000,000
1339	07 July 2022	658680	¥120,000,000
1340	06 July 2022	467399	¥120,000,000
1341	05 July 2022	162314	¥120,000,000
1342	04 July 2022	227674	¥120,000,000
1343	03 July 2022	383216	¥120,000,000
1344	02 July 2022	418494	¥120,000,000
1345	01 July 2022	287253	¥120,000,000
1346	30 June 2022	339114	¥120,000,000
1347	29 June 2022	373659	¥120,000,000
1348	28 June 2022	768220	¥120,000,000
1349	27 June 2022	862146	¥120,000,000
1350	26 June 2022	457657	¥120,000,000
1351	25 June 2022	766952	¥120,000,000
1352	24 June 2022	518730	¥120,000,000
1353	23 June 2022	665854	¥120,000,000
1354	22 June 2022	361825	¥120,000,000
1355	21 June 2022	476753	¥120,000,000
1356	20 June 2022	694895	¥120,000,000
1357	19 June 2022	572903	¥120,000,000
1358	18 June 2022	158700	¥120,000,000
1359	17 June 2022	490395	¥120,000,000
1360	16 June 2022	880519	¥120,000,000
1361	15 June 2022	916008	¥120,000,000
1362	14 June 2022	146861	¥120,000,000
1363	13 June 2022	208205	¥120,000,000
1364	12 June 2022	170734	¥120,000,000
1365	11 June 2022	255493	¥120,000,000
1366	10 June 2022	594011	¥120,000,000
1367	09 June 2022	174785	¥120,000,000
1368	08 June 2022	539483	¥120,000,000
1369	07 June 2022	630327	¥120,000,000
1370	06 June 2022	274134	¥120,000,000
1371	05 June 2022	478375	¥120,000,000
1372	04 June 2022	336143	¥120,000,000
1373	03 June 2022	748251	¥120,000,000
1374	02 June 2022	276398	¥120,000,000
1375	01 June 2022	043462	¥120,000,000
1376	31 May 2022	845943	¥120,000,000
1377	30 May 2022	427234	¥120,000,000
1378	29 May 2022	522745	¥120,000,000
1379	28 May 2022	300061	¥120,000,000
1380	27 May 2022	427132	¥120,000,000
